DATE,Site Name,Site #,Duplicate site? (Y/N),JD,CJD,MO,DAY,YR,TIME,ZMAX,SECCHI,Z,LIGHT,TEMP (?C),COND(microS/cm),DO (mg/L),PH,PSAT (%),ORP,TP (microg/L),PO4 (microg/L),NH4 (microg/L),NO2 (microg/L),NO3+NO2 (microg/L),TN (microg/L),SiO2 (microg/L),CHLA (microg/L),PHAE (microg/L),Notes
08/27/12,UKL @ Middle Lake North,KL0008,NA,240,8275,8,27,2012,1411,2.5,0.54,2,5.94,19.57,125,7.63,9.04,96,144.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/27/12,UKL @ Middle Lake North,KL0008,NA,240,8275,8,27,2012,1411,2.5,0.54,2.3,4.37,19.6,122,0.63,8.03,8,126.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/27/12,UKL @ North Buck Island,KL0003,NA,240,8275,8,27,2012,1051,1.4,1.1,-1,2137.100191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/27/12,UKL @ North Buck Island,KL0003,NA,240,8275,8,27,2012,1051,1.4,1.1,0,1372,19.07,126,4.11,8.87,51,105.2,161,80,237,13,149,1700,43100,22,1,NA
08/27/12,UKL @ North Buck Island,KL0003,NA,240,8275,8,27,2012,1051,1.4,1.1,1,178.3,19.08,127,3.94,8.85,49,109.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/27/12,UKL @ North Buck Island,KL0003,NA,240,8275,8,27,2012,1051,1.4,1.1,1.2,131.1,19.07,127,3.51,8.84,44,110.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/27/12,UKL @ Pelican Marina,KL0002,NA,240,8275,8,27,2012,1007,1.48,0.85,-1,1765.484271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/27/12,UKL @ Pelican Marina,KL0002,NA,240,8275,8,27,2012,1007,1.48,0.85,0,1135,19.09,125,6,8.98,75,151.5,157,39,78,10,104,1650,44800,71,0,NA
08/27/12,UKL @ Pelican Marina,KL0002,NA,240,8275,8,27,2012,1007,1.48,0.85,1,26.11,19.08,125,6.01,8.98,75,152.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/27/12,UKL @ Pelican Marina,KL0002,NA,240,8275,8,27,2012,1007,1.48,0.85,1.3,8.95,19.09,125,5.84,8.97,73,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/27/12,UKL @ Shoal Water Bay,KL0007,NA,240,8275,8,27,2012,1334,1.85,0.94,-1,2603.780648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/27/12,UKL @ Shoal Water Bay,KL0007,NA,240,8275,8,27,2012,1334,1.85,0.94,0,1626,20.49,125,10.53,9.31,136,120.1,176,46,68,6,44,2010,43500,103,0,NA
08/27/12,UKL @ Shoal Water Bay,KL0007,NA,240,8275,8,27,2012,1334,1.85,0.94,1,140.9,20.43,125,10.5,9.3,135,124.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/27/12,UKL @ Shoal Water Bay,KL0007,NA,240,8275,8,27,2012,1334,1.85,0.94,1.5,45.68,20.34,125,9.97,9.25,128,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/27/12,UKL @ Wocus Bay,KL0004,NA,240,8275,8,27,2012,1127,1.2,0.85,-1,1998.207197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/27/12,UKL @ Wocus Bay,KL0004,NA,240,8275,8,27,2012,1127,1.2,0.85,0,1377.3,19.79,125,3.87,8.85,49,121.1,141,6,480,21,52,2260,44700,62,5,NA
08/27/12,UKL @ Wocus Bay,KL0004,NA,240,8275,8,27,2012,1127,1.2,0.85,1,70.3,19.56,127,0.64,8.54,8,122.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,Agency Lake North,KL0011,NA,254,8289,9,10,2012,1520,1.43,1.43,-1,2579.705863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,Agency Lake North,KL0011,NA,254,8289,9,10,2012,1520,1.43,1.43,0,1837,20.14,127,8.96,8,115,126.9,105,73,9,1,9,257,31200,11,1,NA
09/10/12,Agency Lake North,KL0011,NA,254,8289,9,10,2012,1520,1.43,1.43,1,629.2,17.99,121,10.35,8.1,127,133.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,Agency Lake South,KL0010,NA,254,8289,9,10,2012,1443,0.9,0.86,-1,2000.059104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,Agency Lake South,KL0010,NA,254,8289,9,10,2012,1443,0.9,0.86,0,1828,20.89,135,18.71,9.62,243,120.1,117,8,16,1,16,1670,38100,101,0,NA
09/10/12,Agency Lake South,KL0010,NA,254,8289,9,10,2012,1443,0.9,0.86,0.5,160.5,19.54,134,15.13,9.37,191,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Coon Point,KL0009,NA,254,8289,9,10,2012,1403,2.55,0.8,-1,2829.095949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Coon Point,KL0009,NA,254,8289,9,10,2012,1403,2.55,0.8,0,1890,19.47,131,8.97,8.6,113,149.9,118,25,125,6,72,1600,48500,49,0,NA
09/10/12,UKL @ Coon Point,KL0009,NA,254,8289,9,10,2012,1403,2.55,0.8,1,169.5,19.47,131,8.84,8.6,112,150.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Coon Point,KL0009,NA,254,8289,9,10,2012,1403,2.55,0.8,2,21.5,18.69,133,5.22,7.99,65,159.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Eagle Ridge,KL0006,NA,254,8289,9,10,2012,1216,5.5,0.75,-1,2116.111916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Eagle Ridge,KL0006,NA,254,8289,9,10,2012,1216,5.5,0.75,0,1755,20.43,132,8.31,8.48,107,147.4,121,22,234,9,127,1830,47600,66,0,NA
09/10/12,UKL @ Eagle Ridge,KL0006,NA,254,8289,9,10,2012,1216,5.5,0.75,1,59.08,19.42,133,5.76,7.92,73,154.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Eagle Ridge,KL0006,NA,254,8289,9,10,2012,1216,5.5,0.75,2,11.92,19.3,133,4.44,7.66,56,157.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Eagle Ridge,KL0006,NA,254,8289,9,10,2012,1216,5.5,0.75,3,2.37,19.3,133,4.19,7.63,53,156.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Eagle Ridge,KL0006,NA,254,8289,9,10,2012,1216,5.5,0.75,4,0.53,19.29,133,4.04,7.6,51,156.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Eagle Ridge,KL0006,NA,254,8289,9,10,2012,1216,5.5,0.75,5,0.13,19.29,133,3.94,7.59,50,155.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Eagle Ridge,KL0006,NA,254,8289,9,10,2012,1216,5.5,0.75,5.2,0.05,19.29,133,3.79,7.57,48,154.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Middle Lake,KL0005,NA,254,8289,9,10,2012,1131,2.15,0.76,-1,1977.836225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Middle Lake,KL0005,NA,254,8289,9,10,2012,1131,2.15,0.76,0,1708,19.64,128,10.66,9.03,135,137,104,11,16,1,26,1570,46000,75,0,NA
09/10/12,UKL @ Middle Lake,KL0005,NA,254,8289,9,10,2012,1131,2.15,0.76,1,94.07,18.1,128,9.63,8.99,118,140.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Middle Lake,KL0005,NA,254,8289,9,10,2012,1131,2.15,0.76,2,9.32,18.02,128,8.75,8.89,107,142.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Middle Lake North,KL0008,NA,254,8289,9,10,2012,1343,2.3,1.1,-1,2676.005005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Middle Lake North,KL0008,NA,254,8289,9,10,2012,1343,2.3,1.1,0,2339,19.3,132,9.09,8.5,114,150.7,111,40,231,7,74,1580,49200,24,0,NA
09/10/12,UKL @ Middle Lake North,KL0008,NA,254,8289,9,10,2012,1343,2.3,1.1,1,299.9,19.18,133,8.5,8.39,107,152.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Middle Lake North,KL0008,NA,254,8289,9,10,2012,1343,2.3,1.1,2,66.61,18.09,135,5.36,7.66,66,162.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ North Buck Island,KL0003,NA,254,8289,9,10,2012,1026,1.25,0.71,-1,2630.941945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ North Buck Island,KL0003,NA,254,8289,9,10,2012,1026,1.25,0.71,0,1774,18.12,128,8,8.75,98,139.5,122,9,39,2,83,2300,46600,93,0,NA
09/10/12,UKL @ North Buck Island,KL0003,NA,254,8289,9,10,2012,1026,1.25,0.71,1,115.4,17.59,127,7.25,8.81,88,139.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Pelican Marina,KL0002,NA,254,8289,9,10,2012,946,1.35,0.51,-1,2188.953575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Pelican Marina,KL0002,NA,254,8289,9,10,2012,946,1.35,0.51,0,1342,18.63,132,9.23,8.84,115,98.2,119,6,37,1,41,1860,47900,111,0,NA
09/10/12,UKL @ Pelican Marina,KL0002,NA,254,8289,9,10,2012,946,1.35,0.51,1,37.64,18.52,132,8.92,8.8,110,113.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Shoal Water Bay,KL0007,NA,254,8289,9,10,2012,1307,1.75,1.29,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Shoal Water Bay,KL0007,NA,254,8289,9,10,2012,1307,1.75,1.29,0,3725,19.56,135,6.79,7.79,86,157.7,102,47,322,8,95,1490,48000,10,0,NA
09/10/12,UKL @ Shoal Water Bay,KL0007,NA,254,8289,9,10,2012,1307,1.75,1.29,1,431,18.4,133,6.63,7.78,82,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Shoal Water Bay,KL0007,NA,254,8289,9,10,2012,1307,1.75,1.29,1.5,131.2,18.12,133,6.47,7.84,79,156.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Wocus Bay,KL0004,NA,254,8289,9,10,2012,1058,1,1,-1,2682.178027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/12,UKL @ Wocus Bay,KL0004,NA,254,8289,9,10,2012,1058,1,1,0,1890,18.85,141,4.73,7.55,59,156.6,94,6,503,18,57,2110,48700,53,0,NA
09/10/12,UKL @ Wocus Bay,KL0004,NA,254,8289,9,10,2012,1058,1,1,0.7,266.7,18.31,143,3.03,7.39,37,141.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,Agency Lake North,KL0011,NA,268,8303,9,24,2012,1523,1.3,1.3,-1,1917.957912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,Agency Lake North,KL0011,NA,268,8303,9,24,2012,1523,1.3,1.3,0,1226,19.05,122,8.14,8.71,102,142,99,74,6,1,12,238,33800,2,0,NA
09/24/12,Agency Lake North,KL0011,NA,268,8303,9,24,2012,1523,1.3,1.3,1,360.5,16.28,119,9.37,8.13,111,151.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,Agency Lake South,KL0010,NA,268,8303,9,24,2012,1454,0.8,0.8,-1,2112.408103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,Agency Lake South,KL0010,NA,268,8303,9,24,2012,1454,0.8,0.8,0,1342,19.21,136,8.74,8.25,110,151.4,156,29,35,1,90,1420,34600,4,1,NA
09/24/12,Agency Lake South,KL0010,NA,268,8303,9,24,2012,1454,0.8,0.8,0.6,530,19.05,136,8.88,8.29,111,151.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Coon Point,KL0009,NA,268,8303,9,24,2012,1414,2.44,0.59,-1,2129.075262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Coon Point,KL0009,NA,268,8303,9,24,2012,1414,2.44,0.59,0,1824.6,19.43,134,10.76,8.89,136,139.1,81,4,26,4,66,1510,49300,56,0,NA
09/24/12,UKL @ Coon Point,KL0009,NA,268,8303,9,24,2012,1414,2.44,0.59,1,136.5,17.57,133,6.81,7.98,83,153.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Coon Point,KL0009,NA,268,8303,9,24,2012,1414,2.44,0.59,2,19.46,17.33,134,6.35,7.91,77,154.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Eagle Ridge,KL0006,NA,268,8303,9,24,2012,1205,5.74,0.9,-1,2211.176454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Eagle Ridge,KL0006,NA,268,8303,9,24,2012,1205,5.74,0.9,0,1545.1,18.19,136,5.89,7.57,72,149.6,62,8,129,4,166,1170,46100,39,0,NA
09/24/12,UKL @ Eagle Ridge,KL0006,NA,268,8303,9,24,2012,1205,5.74,0.9,1,201.2,18.16,136,5.83,7.55,72,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Eagle Ridge,KL0006,NA,268,8303,9,24,2012,1205,5.74,0.9,2,32.29,18.1,136,5.66,7.51,69,151.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Eagle Ridge,KL0006,NA,268,8303,9,24,2012,1205,5.74,0.9,3,7.68,18,136,5.23,7.45,64,152.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Eagle Ridge,KL0006,NA,268,8303,9,24,2012,1205,5.74,0.9,4,2.63,17.97,136,5.05,7.41,62,152.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Eagle Ridge,KL0006,NA,268,8303,9,24,2012,1205,5.74,0.9,5,0.61,17.96,136,4.89,7.4,60,152.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Eagle Ridge,KL0006,NA,268,8303,9,24,2012,1205,5.74,0.9,5.7,0.27,17.96,136,4.8,7.39,59,151.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Middle Lake,KL0005,NA,268,8303,9,24,2012,1128,2.05,1.04,-1,2300.067969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Middle Lake,KL0005,NA,268,8303,9,24,2012,1128,2.05,1.04,0,1833,16.85,133,7.41,7.89,89,146.5,61,14,91,2,149,1070,41000,4,1,NA
09/24/12,UKL @ Middle Lake,KL0005,NA,268,8303,9,24,2012,1128,2.05,1.04,1,366.6,16.83,133,7.38,7.88,88,147.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Middle Lake,KL0005,NA,268,8303,9,24,2012,1128,2.05,1.04,1.9,102.02,16.83,133,7.34,7.87,88,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Middle Lake North,KL0008,NA,268,8303,9,24,2012,1342,2.15,0.6,-1,2053.764395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Middle Lake North,KL0008,NA,268,8303,9,24,2012,1342,2.15,0.6,0,1603,19.81,133,11.32,8.93,144,138.9,90,3,28,4,72,1530,48300,82,0,NA
09/24/12,UKL @ Middle Lake North,KL0008,NA,268,8303,9,24,2012,1342,2.15,0.6,1,22.08,17.51,133,7.66,8.56,93,147.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Middle Lake North,KL0008,NA,268,8303,9,24,2012,1342,2.15,0.6,1.9,9.21,17.13,135,4.86,7.55,58,151.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ North Buck Island,KL0003,NA,268,8303,9,24,2012,1020,1.1,0.79,-1,2646.3745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ North Buck Island,KL0003,NA,268,8303,9,24,2012,1020,1.1,0.79,0,1810,15.44,135,7.25,7.69,84,176.1,51,7,88,2,198,1180,44000,5,0,NA
09/24/12,UKL @ North Buck Island,KL0003,NA,268,8303,9,24,2012,1020,1.1,0.79,1,323.8,15.46,135,7.2,7.68,84,175.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Pelican Marina,KL0002,NA,268,8303,9,24,2012,938,1.25,0.81,-1,2272.906673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Pelican Marina,KL0002,NA,268,8303,9,24,2012,938,1.25,0.81,0,1545,16.37,138,7.87,8.31,93,181.9,67,3,32,1,27,1110,43500,64,0,NA
09/24/12,UKL @ Pelican Marina,KL0002,NA,268,8303,9,24,2012,938,1.25,0.81,1,93.01,16.38,138,7.88,8.33,93,180.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Shoal Water Bay,KL0007,NA,268,8303,9,24,2012,1312,1.53,1.14,-1,2110.556196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Shoal Water Bay,KL0007,NA,268,8303,9,24,2012,1312,1.53,1.14,0,1675,18.7,135,7.62,8.02,95,146.8,64,4,110,6,148,1300,48200,23,0,NA
09/24/12,UKL @ Shoal Water Bay,KL0007,NA,268,8303,9,24,2012,1312,1.53,1.14,1,95.47,17.04,135,5.01,7.48,60,156.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Wocus Bay,KL0004,NA,268,8303,9,24,2012,1055,0.85,0.85,-1,2435.25715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/24/12,UKL @ Wocus Bay,KL0004,NA,268,8303,9,24,2012,1055,0.85,0.85,0,1726,15.54,144,5.43,7.43,63,152.1,47,3,181,9,146,1170,47900,33,2,NA
09/24/12,UKL @ Wocus Bay,KL0004,NA,268,8303,9,24,2012,1055,0.85,0.85,0.6,361.9,15.54,144,5.43,7.43,63,151.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,Agency Lake North,KL0011,NA,282,8317,10,8,2012,1630,1.24,1.24,-1,1995.120686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,Agency Lake North,KL0011,NA,282,8317,10,8,2012,1630,1.24,1.24,0,759.7,13.07,114,9.45,7.9,104,155.1,NA,83,22,1,14,NA,33500,2,0,NA
10/08/12,Agency Lake North,KL0011,NA,282,8317,10,8,2012,1630,1.24,1.24,0.9,122.1,11.47,109,10.17,7.9,108,151.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,Agency Lake South,KL0010,NA,282,8317,10,8,2012,1557,0.7,0.7,-1,2648.226406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,Agency Lake South,KL0010,NA,282,8317,10,8,2012,1557,0.7,0.7,0,1320,14.31,133,9.87,8.32,112,146.4,92,19,23,1,23,528,30300,3,1,NA
10/08/12,Agency Lake South,KL0010,NA,282,8317,10,8,2012,1557,0.7,0.7,0.4,568.4,14.3,133,9.93,8.3,112,147.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Coon Point,KL0009,NA,282,8317,10,8,2012,1411,2.4,0.76,-1,2605.632555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Coon Point,KL0009,NA,282,8317,10,8,2012,1411,2.4,0.76,0,2089,14.38,136,6.92,7.51,79,157.6,86,4,93,6,208,1170,48300,5,2,NA
10/08/12,UKL @ Coon Point,KL0009,NA,282,8317,10,8,2012,1411,2.4,0.76,1,460.5,13.1,136,6.62,7.44,73,159.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Coon Point,KL0009,NA,282,8317,10,8,2012,1411,2.4,0.76,1.9,67.44,12.68,136,6.03,7.36,66,160.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Eagle Ridge,KL0006,NA,282,8317,10,8,2012,1230,5.4,0.7,-1,2580.323165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Eagle Ridge,KL0006,NA,282,8317,10,8,2012,1230,5.4,0.7,0,2036,12.7,137,7.33,7.54,80,155.4,87,10,99,4,292,1200,46800,3,2,NA
10/08/12,UKL @ Eagle Ridge,KL0006,NA,282,8317,10,8,2012,1230,5.4,0.7,1,318,12.22,137,6.94,7.44,75,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Eagle Ridge,KL0006,NA,282,8317,10,8,2012,1230,5.4,0.7,2,57.19,11.69,137,6.32,7.33,68,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Eagle Ridge,KL0006,NA,282,8317,10,8,2012,1230,5.4,0.7,3,11.08,11.68,137,6.34,7.33,68,158.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Eagle Ridge,KL0006,NA,282,8317,10,8,2012,1230,5.4,0.7,4,2.1,11.68,137,6.35,7.33,68,158.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Eagle Ridge,KL0006,NA,282,8317,10,8,2012,1230,5.4,0.7,5,0.4,11.69,137,6.36,7.35,68,158.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Fremont Bridge,KL0001,NA,282,8317,10,8,2012,910,2.6,NA,-1,2042.035653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Fremont Bridge,KL0001,NA,282,8317,10,8,2012,910,2.6,NA,0,1144,11.04,137,8.76,7.66,92,134,97,6,91,3,164,1230,43500,15,2,NA
10/08/12,UKL @ Fremont Bridge,KL0001,NA,282,8317,10,8,2012,910,2.6,NA,1,157.2,11.01,137,8.73,7.67,92,143.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Fremont Bridge,KL0001,NA,282,8317,10,8,2012,910,2.6,NA,2,21.18,11.01,137,8.7,7.66,91,148.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Fremont Bridge,KL0001,NA,282,8317,10,8,2012,910,2.6,NA,2.3,4.04,11,137,8.65,7.65,91,149.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Middle Lake,KL0005,NA,282,8317,10,8,2012,1150,2.3,1.14,-1,2313.031316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Middle Lake,KL0005,NA,282,8317,10,8,2012,1150,2.3,1.14,0,1775,13.11,133,8.89,8.07,98,147.8,93,6,27,1,112,924,42800,15,1,NA
10/08/12,UKL @ Middle Lake,KL0005,NA,282,8317,10,8,2012,1150,2.3,1.14,1,530.6,12,133,8.94,8.04,96,149.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Middle Lake,KL0005,NA,282,8317,10,8,2012,1150,2.3,1.14,1.7,161,11.78,132,8.87,7.99,95,142.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Middle Lake North,KL0008,NA,282,8317,10,8,2012,1348,2.1,0.86,-1,2733.414109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Middle Lake North,KL0008,NA,282,8317,10,8,2012,1348,2.1,0.86,0,2019,13.75,136,6.99,7.55,78,156.2,92,4,76,6,217,1080,48900,6,2,NA
10/08/12,UKL @ Middle Lake North,KL0008,NA,282,8317,10,8,2012,1348,2.1,0.86,1,440.6,13.6,136,6.84,7.49,76,157.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Middle Lake North,KL0008,NA,282,8317,10,8,2012,1348,2.1,0.86,1.6,84.42,13.55,136,6.83,7.42,76,157.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ North Buck Island,KL0003,NA,282,8317,10,8,2012,1050,1.05,0.46,-1,131.5470972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ North Buck Island,KL0003,NA,282,8317,10,8,2012,1050,1.05,0.46,0,213.1,12.07,136,7.28,7.57,78,147.1,125,2,56,3,247,2000,46400,90,2,NA
10/08/12,UKL @ North Buck Island,KL0003,NA,282,8317,10,8,2012,1050,1.05,0.46,0.7,213.1,12.02,136,7.21,7.53,78,147.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Pelican Marina,KL0002,NA,282,8317,10,8,2012,1005,1.15,0.54,-1,131.6088275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Pelican Marina,KL0002,NA,282,8317,10,8,2012,1005,1.15,0.54,0,213.2,11.09,135,9.35,7.9,99,148.8,110,4,85,3,197,1520,44400,22,2,NA
10/08/12,UKL @ Pelican Marina,KL0002,NA,282,8317,10,8,2012,1005,1.15,0.54,0.8,213.1,10.83,134,9.28,7.85,97,140.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Shoal Water Bay,KL0007,NA,282,8317,10,8,2012,1315,1.52,0.77,-1,3303.184032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/08/12,UKL @ Shoal Water Bay,KL0007,NA,282,8317,10,8,2012,1315,1.52,0.77,0,2742,13.75,137,6.83,7.5,76,157.6,88,5,70,5,260,1120,47100,10,1,NA
10/08/12,UKL @ Shoal Water Bay,KL0007,NA,282,8317,10,8,2012,1315,1.52,0.77,1,429.13,13.62,136,6.61,7.45,74,157.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
